enddate,importance,overruled,overruling,startdate
2/20/1950,34,243,427,6/14/1948
2/20/1950,58,269,427,12/13/1948
6/10/1957,5,1035,1134,6/11/1956
6/10/1957,4,1036,1134,6/11/1956
12/10/1962,10,909,1866,3/28/1955
1/21/1963,6,693,1884,12/8/1952
3/18/1963,6,442,1907,4/17/1950
3/18/1963,27,437,1908,4/3/1950
6/15/1964,62,125,2151,6/23/1947
6/15/1964,11,1298,2152,6/30/1958
6/15/1964,1,1422,2152,6/8/1959
6/22/1964,34,779,2166,6/15/1953
6/22/1964,14,1303,2168,6/30/1958
6/22/1964,19,1309,2168,6/30/1958
11/22/1965,12,1778,2335,3/26/1962
12/6/1965,14,1371,2341,3/9/1959
6/13/1966,14,1303,2444,6/30/1958
6/13/1966,19,1309,2444,6/30/1958
1/16/1967,20,1672,2502,4/24/1961
1/23/1967,27,626,2507,3/3/1952
5/29/1967,11,1231,2571,3/31/1958
6/5/1967,31,1399,2579,5/4/1959
1/29/1968,18,725,2671,3/9/1953
1/29/1968,9,906,2671,3/14/1955
5/20/1968,14,1064,2731,1/14/1957
5/20/1968,7,1533,2736,5/16/1960
6/17/1968,15,695,2788,12/15/1952
5/5/1969,10,257,2898,10/21/1948
6/16/1969,6,472,2938,6/5/1950
6/23/1969,46,94,2943,5/5/1947
6/23/1969,61,427,2943,2/20/1950
6/1/1970,18,1824,3049,6/18/1962
6/1/1971,12,1778,3202,3/26/1962
4/24/1972,14,3149,3326,3/23/1971
2/28/1973,12,254,3476,6/21/1948
6/21/1973,57,2390,3569,3/21/1966
3/25/1974,100,2888,3674,4/21/1969
1/21/1975,12,1734,3795,11/20/1961
1/19/1976,8,3146,3950,3/8/1971
3/3/1976,16,2739,3967,5/20/1968
6/24/1976,17,2771,4066,6/10/1968
6/25/1976,21,299,4072,2/28/1949
6/25/1976,22,1155,4078,6/24/1957
7/2/1976,47,3181,4096,5/3/1971
12/20/1976,18,270,4131,12/20/1948
1/12/1977,7,3625,4141,12/17/1973
3/7/1977,23,528,4170,3/26/1951
6/23/1977,21,2593,4266,6/12/1967
4/26/1978,13,62,4355,3/10/1947
6/6/1978,134,1631,4386,2/20/1961
6/14/1978,14,412,4392,1/16/1950
6/14/1978,4,901,4392,3/7/1955
6/14/1978,50,1146,4392,6/17/1957
6/14/1978,9,1487,4392,2/23/1960
6/14/1978,21,3823,4396,2/25/1975
2/27/1980,10,1327,4644,11/24/1958
6/25/1980,56,1507,4740,3/28/1960
6/27/1980,3,75,4747,3/31/1947
6/1/1982,10,4902,5011,7/1/1981
6/8/1983,54,2154,5188,6/15/1964
6/8/1983,24,2845,5188,1/27/1969
6/19/1984,23,133,5382,6/23/1947
6/19/1984,24,498,5382,1/2/1951
2/19/1985,43,4066,5453,6/24/1976
1/21/1986,26,4845,5613,5/18/1981
4/30/1986,35,2245,5667,3/8/1965
6/3/1986,18,2413,5688,4/19/1966
7/2/1986,27,61,5745,3/10/1947
7/2/1986,27,4166,5745,3/1/1977
7/2/1986,51,4590,5745,6/27/1979
1/13/1987,57,2864,5771,3/24/1969
1/13/1987,27,3160,5771,4/5/1971
6/23/1987,16,2141,5897,6/8/1964
6/23/1987,14,153,5898,12/8/1947
6/23/1987,13,455,5898,5/15/1950
6/25/1987,16,2921,5904,6/2/1969
6/25/1987,33,2120,5905,5/18/1964
5/15/1989,43,3693,6153,4/29/1974
5/15/1989,21,802,6156,12/7/1953
6/5/1989,58,3143,6165,3/8/1971
6/12/1989,77,2942,6171,6/23/1969
7/3/1989,91,3459,6218,1/22/1973
7/3/1989,23,4464,6218,1/9/1979
5/30/1991,26,4575,6451,6/20/1979
6/24/1991,111,1908,6481,3/18/1963
6/27/1991,20,5878,6484,6/15/1987
6/27/1991,5,6172,6484,6/12/1989
5/4/1992,78,1904,6555,3/18/1963
6/29/1992,12,5197,6606,6/15/1983
6/29/1992,11,5695,6606,6/11/1986
6/6/1994,4,4676,6775,4/22/1980
