Year,Conservative,Liberal,Unspecified
1946,10,15,0
1947,59,71,4
1948,44,69,2
1949,57,72,2
1950,53,40,0
1951,54,41,3
1952,61,44,2
1953,56,51,0
1954,43,44,0
1955,29,62,4
1956,32,69,2
1957,44,93,0
1958,56,91,3
1959,53,75,2
1960,52,90,1
1961,60,77,0
1962,36,83,0
1963,33,134,3
1964,37,132,2
1965,52,89,4
1966,53,82,2
1967,42,124,0
1968,47,123,1
1969,46,90,1
1970,61,69,4
1971,81,80,2
1972,83,87,3
1973,96,85,6
1974,89,71,3
1975,79,74,2
1976,116,70,3
1977,96,72,3
1978,85,72,0
1979,85,67,1
1980,81,74,6
1981,88,59,5
1982,88,82,4
1983,90,69,3
1984,102,66,3
1985,97,73,5
1986,92,67,1
1987,87,70,3
1988,75,77,3
1989,85,61,4
1990,74,67,2
1991,67,60,4
1992,57,56,0
1993,62,52,4
1994,55,40,1
1995,51,37,5
1996,49,42,0
1997,61,37,0
1998,56,37,3
1999,61,30,2
2000,40,44,0
2001,46,38,3
2002,52,34,0
2003,44,35,2
2004,46,35,2
2005,37,44,0
2006,47,32,1
2007,43,33,0
2008,35,36,1
2009,52,32,2
2010,42,44,1
2011,49,36,2
2012,41,34,1
2013,43,41,0
2014,30,38,1
2015,31,40,1
2016,38,41,1
2017,32,34,1
2018,33,32,6
